Date,LOS,Rate,Rate Code,RoomType,Source,Track Code,Occupied,ADR,IsHoliday,IsWeekend
2021-02-04,3,109.0,1,3,1,1,90,92.13,0,0
2021-02-04,3,109.0,1,3,1,1,90,92.13,0,0
2021-02-05,1,105.0,1,3,1,1,92,106.5,0,0
2021-02-05,1,105.0,1,7,1,1,92,106.5,0,0
2021-02-05,1,65.0,5,0,1,0,92,106.5,0,0
2021-02-05,1,105.0,1,3,1,1,92,106.5,0,0
2021-02-05,1,110.0,1,3,1,1,92,106.5,0,0
2021-02-05,1,105.0,1,5,1,1,92,106.5,0,0
2021-02-05,1,105.0,1,1,1,1,92,106.5,0,0
2021-02-05,1,70.0,24,2,1,0,92,106.5,0,0
2021-02-05,1,105.0,1,3,1,1,92,106.5,0,0
2021-02-05,1,70.0,4,0,1,0,92,106.5,0,0
2021-02-05,1,105.0,1,6,1,1,92,106.5,0,0
2021-02-05,1,105.0,1,6,1,1,92,106.5,0,0
2021-02-05,1,105.0,1,3,1,1,92,106.5,0,0
2021-02-05,1,105.0,1,5,1,1,92,106.5,0,0
2021-02-05,2,109.0,1,3,1,1,92,106.5,0,0
2021-02-05,1,105.0,1,3,1,1,92,106.5,0,0
2021-02-05,2,100.0,1,5,1,1,92,106.5,0,0
2021-02-05,2,100.0,1,7,1,1,92,106.5,0,0
2021-02-05,1,105.0,1,3,1,1,92,106.5,0,0
2021-02-05,1,125.0,1,2,1,1,92,106.5,0,0
2021-02-05,1,105.0,1,2,1,1,92,106.5,0,0
2021-02-05,2,100.0,1,2,1,1,92,106.5,0,0
2021-02-05,2,100.0,1,2,1,1,92,106.5,0,0
2021-02-05,2,100.0,1,2,1,1,92,106.5,0,0
2021-02-05,1,105.0,1,3,1,1,92,106.5,0,0
2021-02-05,2,100.0,1,2,1,1,92,106.5,0,0
2021-02-05,2,100.0,1,2,1,1,92,106.5,0,0
2021-02-05,2,100.0,1,2,1,1,92,106.5,0,0
2021-02-05,2,100.0,1,0,1,1,92,106.5,0,0
2021-02-05,2,100.0,1,2,1,1,92,106.5,0,0
2021-02-05,2,100.0,1,2,1,1,92,106.5,0,0
2021-02-06,1,120.0,1,3,1,1,97,103.31,0,1
2021-02-06,1,120.0,1,3,1,1,97,103.31,0,1
2021-02-06,1,120.0,1,3,1,1,97,103.31,0,1
2021-02-06,1,120.0,1,2,1,1,97,103.31,0,1
2021-02-06,1,120.0,1,3,1,1,97,103.31,0,1
2021-02-06,1,120.0,1,3,1,1,97,103.31,0,1
2021-02-06,1,120.0,1,3,1,1,97,103.31,0,1
2021-02-06,1,120.0,1,3,1,1,97,103.31,0,1
2021-02-06,1,120.0,1,3,1,1,97,103.31,0,1
2021-02-06,1,120.0,1,3,1,1,97,103.31,0,1
2021-02-06,1,120.0,1,3,1,1,97,103.31,0,1
2021-02-06,1,120.0,1,3,1,1,97,103.31,0,1
2021-02-06,1,120.0,1,3,1,1,97,103.31,0,1
2021-02-06,1,120.0,1,3,1,1,97,103.31,0,1
2021-02-06,1,120.0,1,3,1,1,97,103.31,0,1
2021-02-06,1,120.0,1,1,1,1,97,103.31,0,1
2021-02-06,1,120.0,1,6,1,1,97,103.31,0,1
2021-02-06,1,120.0,1,3,1,1,97,103.31,0,1
2021-02-06,1,120.0,1,3,1,1,97,103.31,0,1
2021-02-06,1,120.0,1,3,1,1,97,103.31,0,1
2021-02-06,1,120.0,1,3,1,1,97,103.31,0,1
2021-02-06,1,120.0,1,3,1,1,97,103.31,0,1
2021-02-06,1,120.0,1,3,1,1,97,103.31,0,1
2021-02-06,1,120.0,1,3,1,1,97,103.31,0,1
2021-02-06,1,120.0,1,3,1,1,97,103.31,0,1
2021-02-06,6,70.0,25,3,1,0,97,103.31,0,1
2021-02-06,1,120.0,1,1,1,1,97,103.31,0,1
2021-02-06,1,120.0,1,2,1,1,97,103.31,0,1
2021-02-06,1,95.0,1,2,1,1,97,103.31,0,1
2021-02-06,1,95.0,1,2,1,1,97,103.31,0,1
2021-02-06,1,120.0,1,2,1,1,97,103.31,0,1
2021-02-06,6,70.0,25,2,1,0,97,103.31,0,1
2021-02-06,1,100.0,1,3,1,1,97,103.31,0,1
2021-02-06,1,120.0,1,2,1,1,97,103.31,0,1
2021-02-06,1,120.0,1,3,1,1,97,103.31,0,1
2021-02-06,1,100.0,1,2,1,1,97,103.31,0,1
2021-02-06,1,95.0,1,6,1,1,97,103.31,0,1
2021-02-06,1,100.0,1,2,1,1,97,103.31,0,1
2021-02-06,6,70.0,25,2,1,0,97,103.31,0,1
2021-02-06,6,70.0,24,2,1,1,97,103.31,0,1
2021-02-06,1,95.0,1,3,1,1,97,103.31,0,1
2021-02-06,1,95.0,1,3,1,1,97,103.31,0,1
2021-02-06,1,95.0,1,3,1,1,97,103.31,0,1
2021-02-06,1,95.0,1,6,1,1,97,103.31,0,1
2021-02-06,1,95.0,1,3,1,1,97,103.31,0,1
2021-02-06,1,95.0,1,7,1,1,97,103.31,0,1
2021-02-06,1,95.0,1,7,1,1,97,103.31,0,1
2021-02-06,1,95.0,1,7,1,1,97,103.31,0,1
2021-02-06,1,100.0,1,3,1,1,97,103.31,0,1
2021-02-06,1,95.0,1,7,1,1,97,103.31,0,1
2021-02-07,3,70.0,3,2,1,0,60,72.4,0,1
2021-02-07,5,70.0,25,3,1,0,60,72.4,0,1
2021-02-07,5,70.0,3,3,2,0,60,72.4,0,1
2021-02-07,5,70.0,25,6,2,0,60,72.4,0,1
2021-02-07,5,70.0,3,3,1,0,60,72.4,0,1
2021-02-07,5,70.0,25,3,2,0,60,72.4,0,1
2021-02-07,5,70.0,25,2,1,0,60,72.4,0,1
2021-02-07,5,70.0,25,6,2,0,60,72.4,0,1
2021-02-07,5,70.0,25,6,2,0,60,72.4,0,1
2021-02-07,5,70.0,25,2,1,0,60,72.4,0,1
2021-02-07,5,70.0,3,3,1,0,60,72.4,0,1
2021-02-07,5,70.0,25,3,1,0,60,72.4,0,1
2021-02-07,5,70.0,19,3,1,0,60,72.4,0,1
2021-02-07,5,70.0,25,3,2,0,60,72.4,0,1
2021-02-08,1,103.72,103,6,0,1,63,67.2,0,0
2021-02-08,1,65.0,5,5,2,0,63,67.2,0,0
2021-02-08,4,65.0,5,5,1,0,63,67.2,0,0
2021-02-08,1,103.72,103,7,0,1,63,67.2,0,0
2021-02-08,9,70.0,24,3,1,0,63,67.2,0,0
2021-02-08,2,65.0,5,3,1,0,63,67.2,0,0
2021-02-08,1,65.0,5,5,2,0,63,67.2,0,0
2021-02-08,4,70.0,3,3,2,3,63,67.2,0,0
2021-02-08,1,103.72,103,3,0,1,63,67.2,0,0
2021-02-08,1,103.72,103,7,0,1,63,67.2,0,0
2021-02-08,4,70.0,24,2,2,0,63,67.2,0,0
2021-02-08,1,70.0,24,3,2,0,63,67.2,0,0
2021-02-08,1,65.0,5,7,2,0,63,67.2,0,0
2021-02-08,1,65.0,5,5,2,0,63,67.2,0,0
2021-02-08,1,103.72,103,6,0,1,63,67.2,0,0
2021-02-09,1,65.0,5,2,0,0,61,70.81,0,0
2021-02-09,3,70.0,24,5,2,0,61,70.81,0,0
2021-02-09,2,70.0,24,3,2,0,61,70.81,0,0
2021-02-09,2,70.0,24,3,2,0,61,70.81,0,0
2021-02-09,1,103.72,103,7,0,1,61,70.81,0,0
2021-02-10,1,70.0,24,2,1,0,64,70.21,0,0
2021-02-10,2,70.0,4,5,2,0,64,70.21,0,0
2021-02-10,1,70.0,24,3,1,0,64,70.21,0,0
2021-02-10,1,103.72,103,7,0,1,64,70.21,0,0
2021-02-10,1,65.0,5,3,2,3,64,70.21,0,0
2021-02-10,1,65.0,5,3,2,1,64,70.21,0,0
2021-02-10,1,70.0,24,2,1,0,64,70.21,0,0
2021-02-10,1,65.0,5,2,0,0,64,70.21,0,0
2021-02-11,1,110.0,1,3,1,1,98,90.3,0,0
2021-02-11,1,70.0,0,2,1,0,98,90.3,0,0
2021-02-11,1,110.0,1,1,1,1,98,90.3,0,0
2021-02-11,1,110.0,1,1,1,1,98,90.3,0,0
2021-02-11,1,110.0,1,3,1,1,98,90.3,0,0
2021-02-11,1,110.0,1,3,1,1,98,90.3,0,0
2021-02-11,1,110.0,1,3,1,1,98,90.3,0,0
2021-02-11,1,110.0,1,3,1,1,98,90.3,0,0
2021-02-11,1,110.0,1,3,1,1,98,90.3,0,0
2021-02-11,1,70.0,0,2,1,0,98,90.3,0,0
2021-02-11,1,110.0,1,3,1,1,98,90.3,0,0
2021-02-11,1,110.0,1,3,1,1,98,90.3,0,0
2021-02-11,33,70.0,0,2,2,0,98,90.3,0,0
2021-02-11,1,65.0,5,0,1,0,98,90.3,0,0
2021-02-11,2,120.0,1,5,1,1,98,90.3,0,0
2021-02-11,2,120.0,1,5,1,1,98,90.3,0,0
2021-02-11,2,120.0,1,5,1,1,98,90.3,0,0
2021-02-11,1,110.0,1,2,1,1,98,90.3,0,0
2021-02-11,1,110.0,1,3,1,1,98,90.3,0,0
2021-02-11,1,110.0,1,3,1,1,98,90.3,0,0
2021-02-11,1,110.0,1,3,1,1,98,90.3,0,0
2021-02-11,2,120.0,1,6,1,1,98,90.3,0,0
2021-02-11,2,110.0,1,3,1,1,98,90.3,0,0
2021-02-11,1,70.0,24,2,1,0,98,90.3,0,0
2021-02-11,1,110.0,1,3,1,1,98,90.3,0,0
2021-02-11,1,110.0,1,3,1,1,98,90.3,0,0
2021-02-11,1,120.0,1,6,1,1,98,90.3,0,0
2021-02-11,1,70.0,0,2,1,0,98,90.3,0,0
2021-02-11,2,120.0,1,7,1,1,98,90.3,0,0
2021-02-11,2,0.0,1,7,1,1,98,90.3,0,0
2021-02-11,2,120.0,1,6,1,1,98,90.3,0,0
2021-02-11,2,120.0,1,6,1,1,98,90.3,0,0
2021-02-11,2,120.0,1,7,1,1,98,90.3,0,0
2021-02-11,2,100.0,1,2,1,1,98,90.3,0,0
2021-02-11,2,110.0,1,3,1,1,98,90.3,0,0
2021-02-11,2,100.0,1,2,1,1,98,90.3,0,0
2021-02-11,2,110.0,1,3,1,1,98,90.3,0,0
2021-02-11,2,110.0,1,3,1,1,98,90.3,0,0
2021-02-11,2,120.0,1,5,1,1,98,90.3,0,0
2021-02-11,2,110.0,1,3,1,1,98,90.3,0,0
2021-02-11,2,110.0,1,3,1,1,98,90.3,0,0
2021-02-11,2,100.0,1,2,1,1,98,90.3,0,0
2021-02-11,2,110.0,1,3,1,1,98,90.3,0,0
2021-02-12,1,105.0,1,1,1,1,95,104.41,0,0
2021-02-12,1,105.0,1,3,1,1,95,104.41,0,0
2021-02-12,1,125.0,1,6,1,1,95,104.41,0,0
2021-02-12,1,103.72,103,3,0,0,95,104.41,0,0
2021-02-12,1,105.0,1,3,1,1,95,104.41,0,0
2021-02-12,2,65.0,5,3,1,0,95,104.41,0,0
2021-02-12,1,125.0,1,6,1,1,95,104.41,0,0
2021-02-12,1,105.0,1,3,1,1,95,104.41,0,0
2021-02-12,1,125.0,1,7,1,1,95,104.41,0,0
2021-02-12,2,65.0,5,3,1,0,95,104.41,0,0
2021-02-12,7,70.0,24,2,1,0,95,104.41,0,0
2021-02-12,1,105.0,1,3,1,1,95,104.41,0,0
2021-02-12,1,105.0,1,3,1,1,95,104.41,0,0
2021-02-12,1,65.0,5,2,0,0,95,104.41,0,0
2021-02-12,1,125.0,1,6,1,1,95,104.41,0,0
2021-02-13,1,103.72,103,5,0,1,100,107.83,0,1
2021-02-13,2,115.0,1,3,1,1,100,107.83,0,1
2021-02-13,2,110.0,1,3,1,1,100,107.83,0,1
2021-02-13,1,110.0,1,6,1,1,100,107.83,0,1
2021-02-13,2,110.0,1,3,1,1,100,107.83,0,1
2021-02-13,1,110.0,1,3,1,1,100,107.83,0,1
2021-02-13,2,110.0,1,1,1,1,100,107.83,0,1
2021-02-13,1,70.0,24,1,1,0,100,107.83,0,1
2021-02-13,2,115.0,1,3,1,1,100,107.83,0,1
2021-02-13,1,115.0,1,3,1,1,100,107.83,0,1
2021-02-13,2,110.0,1,6,1,1,100,107.83,0,1
2021-02-13,1,115.0,1,3,1,1,100,107.83,0,1
2021-02-13,3,115.0,1,3,1,1,100,107.83,0,1
2021-02-13,1,115.0,1,3,1,1,100,107.83,0,1
2021-02-13,3,105.0,1,2,1,1,100,107.83,0,1
2021-02-13,1,110.0,1,7,1,1,100,107.83,0,1
2021-02-13,2,110.0,1,3,1,0,100,107.83,0,1
2021-02-13,1,110.0,1,3,1,1,100,107.83,0,1
2021-02-13,1,115.0,1,3,1,1,100,107.83,0,1
2021-02-13,1,115.0,1,3,1,1,100,107.83,0,1
2021-02-13,2,115.0,1,3,1,1,100,107.83,0,1
2021-02-13,2,110.0,1,2,1,1,100,107.83,0,1
2021-02-13,2,110.0,1,2,1,1,100,107.83,0,1
2021-02-13,2,110.0,1,2,1,1,100,107.83,0,1
2021-02-13,1,110.0,1,2,1,1,100,107.83,0,1
2021-02-14,1,110.0,1,3,1,1,97,101.47,0,1
2021-02-14,1,115.0,1,3,1,1,97,101.47,0,1
2021-02-14,5,70.0,0,2,1,0,97,101.47,0,1
2021-02-14,5,70.0,1,2,1,0,97,101.47,0,1
2021-02-14,2,115.0,1,3,1,1,97,101.47,0,1
2021-02-14,1,115.0,1,3,1,1,97,101.47,0,1
2021-02-14,1,115.0,1,3,1,1,97,101.47,0,1
2021-02-14,1,115.0,1,3,1,1,97,101.47,0,1
2021-02-14,1,115.0,1,3,1,1,97,101.47,0,1
2021-02-14,1,115.0,1,3,1,1,97,101.47,0,1
2021-02-14,1,115.0,1,3,1,1,97,101.47,0,1
2021-02-14,1,115.0,1,3,1,1,97,101.47,0,1
2021-02-14,1,115.0,1,3,1,1,97,101.47,0,1
2021-02-14,2,115.0,1,3,1,1,97,101.47,0,1
2021-02-14,1,115.0,1,3,1,1,97,101.47,0,1
2021-02-14,1,115.0,1,3,1,1,97,101.47,0,1
2021-02-14,1,115.0,1,3,1,1,97,101.47,0,1
2021-02-14,2,115.0,1,3,1,1,97,101.47,0,1
2021-02-14,2,115.0,1,2,1,1,97,101.47,0,1
2021-02-14,1,103.72,103,2,0,1,97,101.47,0,1
2021-02-15,4,70.0,3,6,1,0,93,69.71,1,0
2021-02-15,1,105.0,1,3,1,1,93,69.71,1,0
2021-02-15,1,105.0,1,7,1,1,93,69.71,1,0
2021-02-15,4,70.0,25,2,1,0,93,69.71,1,0
2021-02-15,4,70.0,3,6,1,0,93,69.71,1,0
2021-02-15,4,70.0,25,5,1,0,93,69.71,1,0
2021-02-15,4,70.0,19,2,1,0,93,69.71,1,0
2021-02-15,4,70.0,3,7,1,0,93,69.71,1,0
2021-02-15,1,103.72,103,4,0,0,93,69.71,1,0
2021-02-15,4,70.0,3,6,1,0,93,69.71,1,0
2021-02-15,4,70.0,3,2,1,0,93,69.71,1,0
2021-02-15,4,70.0,25,2,1,0,93,69.71,1,0
2021-02-15,1,105.0,1,3,1,1,93,69.71,1,0
2021-02-15,2,70.0,25,6,1,0,93,69.71,1,0
2021-02-15,4,70.0,3,5,1,0,93,69.71,1,0
2021-02-15,4,70.0,14,3,1,0,93,69.71,1,0
2021-02-15,11,70.0,25,2,1,0,93,69.71,1,0
2021-02-15,1,65.0,5,2,2,0,93,69.71,1,0
2021-02-15,11,70.0,25,2,1,0,93,69.71,1,0
2021-02-15,1,105.0,1,3,1,1,93,69.71,1,0
2021-02-15,4,70.0,3,3,2,0,93,69.71,1,0
2021-02-15,1,105.0,1,3,1,1,93,69.71,1,0
2021-02-15,4,70.0,3,5,1,0,93,69.71,1,0
2021-02-15,1,105.0,1,3,1,1,93,69.71,1,0
2021-02-15,4,70.0,3,3,1,0,93,69.71,1,0
2021-02-15,4,70.0,26,0,1,0,93,69.71,1,0
2021-02-15,4,70.0,14,3,1,0,93,69.71,1,0
2021-02-15,4,70.0,3,2,1,0,93,69.71,1,0
2021-02-15,4,70.0,25,2,1,0,93,69.71,1,0
2021-02-15,4,70.0,3,2,1,0,93,69.71,1,0
2021-02-15,4,70.0,25,2,1,0,93,69.71,1,0
2021-02-15,4,70.0,3,7,1,0,93,69.71,1,0
2021-02-15,5,70.0,25,2,2,0,93,69.71,1,0
2021-02-15,1,105.0,1,3,1,1,93,69.71,1,0
2021-02-15,1,105.0,1,3,1,1,93,69.71,1,0
2021-02-15,1,105.0,1,3,1,1,93,69.71,1,0
2021-02-15,1,105.0,1,3,1,1,93,69.71,1,0
2021-02-15,1,105.0,1,3,1,1,93,69.71,1,0
2021-02-15,1,105.0,1,3,1,1,93,69.71,1,0
2021-02-15,1,105.0,1,3,1,1,93,69.71,1,0
2021-02-15,1,105.0,1,3,1,1,93,69.71,1,0
2021-02-15,4,70.0,25,2,1,0,93,69.71,1,0
2021-02-16,1,70.0,24,3,1,0,95,65.46,0,0
2021-02-16,1,65.0,5,3,2,3,95,65.46,0,0
2021-02-16,1,65.0,5,3,2,3,95,65.46,0,0
2021-02-16,3,70.0,24,3,1,0,95,65.46,0,0
2021-02-17,2,90.0,0,6,1,0,84,71.18,0,0
2021-02-17,3,70.0,24,7,1,0,84,71.18,0,0
2021-02-17,1,103.72,103,5,0,1,84,71.18,0,0
2021-02-17,2,70.0,4,7,1,0,84,71.18,0,0
2021-02-17,1,65.0,5,2,2,3,84,71.18,0,0
2021-02-17,1,65.0,5,2,2,3,84,71.18,0,0
2021-02-18,4,115.0,1,2,1,1,86,78.35,0,0
2021-02-18,4,115.0,1,2,1,1,86,78.35,0,0
2021-02-18,1,103.72,103,6,0,1,86,78.35,0,0
2021-02-18,4,115.0,1,0,1,1,86,78.35,0,0
2021-02-18,4,115.0,1,3,1,1,86,78.35,0,0
2021-02-18,4,115.0,1,6,1,1,86,78.35,0,0
2021-02-18,4,115.0,1,3,1,1,86,78.35,0,0
2021-02-18,4,115.0,1,3,1,1,86,78.35,0,0
2021-02-18,4,115.0,1,3,1,1,86,78.35,0,0
2021-02-18,4,115.0,1,4,1,1,86,78.35,0,0
2021-02-18,3,70.0,24,3,1,0,86,78.35,0,0
2021-02-18,1,65.0,5,3,2,3,86,78.35,0,0
2021-02-18,4,115.0,1,1,1,1,86,78.35,0,0
2021-02-18,3,65.0,5,3,1,0,86,78.35,0,0
2021-02-18,4,115.0,1,3,1,1,86,78.35,0,0
2021-02-18,4,115.0,1,3,1,1,86,78.35,0,0
2021-02-18,4,115.0,1,3,1,1,86,78.35,0,0
2021-02-18,4,115.0,1,3,1,1,86,78.35,0,0
2021-02-18,4,115.0,1,2,1,1,86,78.35,0,0
2021-02-18,4,115.0,1,3,1,1,86,78.35,0,0
2021-02-19,2,115.0,1,3,1,1,99,103.64,0,0
2021-02-19,2,115.0,1,3,1,1,99,103.64,0,0
2021-02-19,2,115.0,1,3,1,1,99,103.64,0,0
2021-02-19,2,115.0,1,3,1,1,99,103.64,0,0
2021-02-19,2,115.0,1,3,1,1,99,103.64,0,0
2021-02-19,2,115.0,1,3,1,1,99,103.64,0,0
2021-02-19,2,115.0,1,3,1,1,99,103.64,0,0
2021-02-19,2,115.0,1,3,1,1,99,103.64,0,0
2021-02-19,2,115.0,1,3,1,1,99,103.64,0,0
2021-02-19,2,115.0,1,3,1,1,99,103.64,0,0
2021-02-19,2,115.0,1,3,1,1,99,103.64,0,0
2021-02-19,3,0.0,1,2,1,1,99,103.64,0,0
2021-02-19,2,115.0,1,3,1,1,99,103.64,0,0
2021-02-19,2,115.0,1,2,1,1,99,103.64,0,0
2021-02-19,2,115.0,1,3,1,1,99,103.64,0,0
2021-02-19,2,115.0,1,3,1,1,99,103.64,0,0
2021-02-19,2,115.0,1,3,1,1,99,103.64,0,0
2021-02-19,2,115.0,1,3,1,1,99,103.64,0,0
2021-02-19,3,115.0,1,3,1,1,99,103.64,0,0
2021-02-19,2,115.0,1,3,1,1,99,103.64,0,0
2021-02-19,1,103.72,103,6,0,1,99,103.64,0,0
2021-02-19,2,115.0,1,3,1,1,99,103.64,0,0
2021-02-19,1,103.72,103,5,0,0,99,103.64,0,0
2021-02-19,2,115.0,1,6,1,1,99,103.64,0,0
2021-02-19,2,115.0,1,3,1,1,99,103.64,0,0
2021-02-19,2,115.0,1,3,1,1,99,103.64,0,0
2021-02-19,2,115.0,1,2,1,1,99,103.64,0,0
2021-02-19,2,115.0,1,3,1,1,99,103.64,0,0
2021-02-19,3,0.0,1,2,1,1,99,103.64,0,0
2021-02-19,3,70.0,24,2,1,0,99,103.64,0,0
2021-02-19,4,125.0,1,5,1,1,99,103.64,0,0
2021-02-19,2,115.0,1,2,1,1,99,103.64,0,0
2021-02-19,2,115.0,1,3,1,1,99,103.64,0,0
2021-02-19,7,70.0,0,2,1,0,99,103.64,0,0
2021-02-20,1,103.72,103,2,0,1,100,104.77,0,1
2021-02-20,1,115.0,0,2,1,0,100,104.77,0,1
2021-02-20,1,103.72,103,5,0,0,100,104.77,0,1
2021-02-21,2,100.0,1,2,1,1,100,105.86,0,1
2021-02-21,2,125.0,1,5,1,1,100,105.86,0,1
2021-02-21,2,125.0,1,3,1,1,100,105.86,0,1
2021-02-21,2,125.0,1,6,1,1,100,105.86,0,1
2021-02-21,2,125.0,1,6,1,1,100,105.86,0,1
2021-02-21,2,100.0,1,1,1,1,100,105.86,0,1
2021-02-21,2,125.0,1,6,1,1,100,105.86,0,1
2021-02-21,2,125.0,1,5,1,1,100,105.86,0,1
2021-02-21,2,125.0,1,7,1,1,100,105.86,0,1
2021-02-21,2,100.0,1,2,1,1,100,105.86,0,1
2021-02-21,2,100.0,1,3,1,1,100,105.86,0,1
2021-02-21,2,125.0,1,6,1,1,100,105.86,0,1
2021-02-21,2,125.0,1,5,1,1,100,105.86,0,1
2021-02-21,2,125.0,1,6,1,1,100,105.86,0,1
2021-02-21,2,125.0,1,5,1,1,100,105.86,0,1
2021-02-21,2,125.0,1,3,1,1,100,105.86,0,1
2021-02-21,2,100.0,1,3,1,1,100,105.86,0,1
2021-02-21,2,125.0,1,6,1,1,100,105.86,0,1
2021-02-21,2,125.0,1,3,1,1,100,105.86,0,1
2021-02-21,2,125.0,1,7,1,1,100,105.86,0,1
2021-02-21,2,125.0,1,5,1,1,100,105.86,0,1
2021-02-21,2,125.0,1,7,1,1,100,105.86,0,1
2021-02-21,2,125.0,1,3,1,0,100,105.86,0,1
2021-02-21,2,110.0,1,2,1,0,100,105.86,0,1
2021-02-21,2,125.0,1,6,1,1,100,105.86,0,1
2021-02-21,2,125.0,1,5,1,1,100,105.86,0,1
2021-02-21,2,125.0,1,7,1,1,100,105.86,0,1
2021-02-21,3,110.0,1,2,1,0,100,105.86,0,1
2021-02-21,2,110.0,1,2,1,0,100,105.86,0,1
2021-02-21,2,110.0,1,2,1,1,100,105.86,0,1
2021-02-21,2,125.0,1,3,1,0,100,105.86,0,1
2021-02-21,2,125.0,1,0,1,0,100,105.86,0,1
2021-02-21,1,70.0,4,3,1,0,100,105.86,0,1
2021-02-21,2,110.0,1,2,1,0,100,105.86,0,1
2021-02-21,2,125.0,1,3,1,0,100,105.86,0,1
2021-02-21,2,125.0,1,3,1,0,100,105.86,0,1
2021-02-21,2,125.0,1,3,1,0,100,105.86,0,1
2021-02-21,2,110.0,1,2,1,0,100,105.86,0,1
2021-02-21,2,110.0,1,2,1,0,100,105.86,0,1
2021-02-21,2,110.0,1,2,1,0,100,105.86,0,1
2021-02-21,3,110.0,1,2,1,0,100,105.86,0,1
2021-02-21,2,125.0,1,3,1,1,100,105.86,0,1
2021-02-21,2,125.0,1,3,1,0,100,105.86,0,1
2021-02-21,2,125.0,1,3,1,0,100,105.86,0,1
2021-02-21,1,110.0,1,2,1,0,100,105.86,0,1
2021-02-21,2,125.0,1,6,1,0,100,105.86,0,1
2021-02-21,2,110.0,1,2,1,0,100,105.86,0,1
2021-02-21,2,110.0,1,2,1,0,100,105.86,0,1
2021-02-21,2,125.0,1,3,1,0,100,105.86,0,1
2021-02-21,2,125.0,1,3,1,1,100,105.86,0,1
2021-02-21,2,110.0,1,2,1,0,100,105.86,0,1
2021-02-21,2,125.0,1,3,1,0,100,105.86,0,1
2021-02-22,4,70.0,25,0,1,0,100,99.08,0,0
2021-02-22,4,70.0,3,2,1,0,100,99.08,0,0
2021-02-22,4,70.0,25,3,1,0,100,99.08,0,0
2021-02-22,4,70.0,3,1,1,0,100,99.08,0,0
2021-02-22,4,70.0,3,2,1,0,100,99.08,0,0
2021-02-22,4,70.0,3,2,1,0,100,99.08,0,0
2021-02-22,4,70.0,25,3,1,0,100,99.08,0,0
2021-02-22,3,0.0,26,1,1,0,100,99.08,0,0
2021-02-22,4,70.0,3,2,1,0,100,99.08,0,0
2021-02-22,4,70.0,25,2,1,0,100,99.08,0,0
2021-02-22,4,70.0,25,3,1,0,100,99.08,0,0
2021-02-22,4,70.0,25,3,1,0,100,99.08,0,0
2021-02-22,4,70.0,25,3,1,0,100,99.08,0,0
2021-02-22,4,70.0,19,2,1,0,100,99.08,0,0
2021-02-22,4,70.0,3,2,1,0,100,99.08,0,0
2021-02-22,4,70.0,25,3,1,0,100,99.08,0,0
2021-02-22,2,70.0,25,6,1,0,100,99.08,0,0
2021-02-22,4,70.0,25,2,1,0,100,99.08,0,0
2021-02-22,4,70.0,25,3,1,0,100,99.08,0,0
2021-02-22,4,70.0,3,4,1,0,100,99.08,0,0
2021-02-22,4,70.0,25,3,1,0,100,99.08,0,0
2021-02-22,4,70.0,25,3,1,0,100,99.08,0,0
2021-02-22,4,70.0,25,3,1,0,100,99.08,0,0
2021-02-22,4,70.0,25,3,1,0,100,99.08,0,0
2021-02-22,4,70.0,3,2,1,0,100,99.08,0,0
2021-02-23,1,95.0,1,6,1,1,99,85.17,0,0
2021-02-23,1,95.0,1,3,1,1,99,85.17,0,0
2021-02-23,1,95.0,1,6,1,1,99,85.17,0,0
2021-02-23,1,95.0,1,3,1,1,99,85.17,0,0
2021-02-23,1,95.0,1,6,1,1,99,85.17,0,0
2021-02-23,1,95.0,1,3,1,1,99,85.17,0,0
2021-02-23,1,95.0,1,6,1,1,99,85.17,0,0
2021-02-23,1,65.0,5,5,2,0,99,85.17,0,0
2021-02-23,1,95.0,1,3,1,1,99,85.17,0,0
2021-02-23,1,95.0,1,3,1,1,99,85.17,0,0
2021-02-23,1,105.0,1,2,1,1,99,85.17,0,0
2021-02-23,1,95.0,1,3,1,1,99,85.17,0,0
2021-02-23,1,95.0,1,3,1,1,99,85.17,0,0
2021-02-23,1,95.0,1,6,1,1,99,85.17,0,0
2021-02-23,2,105.0,1,2,1,1,99,85.17,0,0
2021-02-23,2,105.0,1,5,1,1,99,85.17,0,0
2021-02-23,2,105.0,1,2,1,1,99,85.17,0,0
2021-02-23,2,105.0,1,3,1,1,99,85.17,0,0
2021-02-23,1,103.72,103,7,0,1,99,85.17,0,0
2021-02-23,1,95.0,1,3,1,1,99,85.17,0,0
2021-02-23,1,95.0,1,3,1,1,99,85.17,0,0
2021-02-23,1,95.0,1,6,1,1,99,85.17,0,0
2021-02-23,2,105.0,1,5,1,0,99,85.17,0,0
2021-02-23,1,95.0,1,7,1,1,99,85.17,0,0
2021-02-23,1,70.0,3,7,1,0,99,85.17,0,0
2021-02-23,1,105.0,1,2,1,1,99,85.17,0,0
2021-02-23,1,70.0,4,3,1,0,99,85.17,0,0
2021-02-23,1,65.0,5,3,0,0,99,85.17,0,0
2021-02-23,3,70.0,3,3,1,0,99,85.17,0,0
2021-02-23,2,105.0,1,5,1,1,99,85.17,0,0
2021-02-23,2,105.0,1,3,1,1,99,85.17,0,0
2021-02-23,2,105.0,1,2,1,1,99,85.17,0,0
2021-02-23,1,70.0,4,3,1,0,99,85.17,0,0
2021-02-23,1,95.0,1,3,1,1,99,85.17,0,0
2021-02-23,1,105.0,1,2,1,1,99,85.17,0,0
