Date,Year,Month,MonthName,Days,DayOfWeek,DayOfWeekName,IsWeekend,IsHoliday,HolidayName,Nights,Type,RateCode,TrackCode,Occupied,ADR,Rate
2021-01-21,2021,1,January,21,3,Thursday,0,0,NA,1,NQQ,LCLC,CORPORATE,63,72.9,65.0
2021-01-21,2021,1,January,21,3,Thursday,0,0,NA,14,NQQ,LPSR,CORPORATE,63,72.9,70.0
2021-01-21,2021,1,January,21,3,Thursday,0,0,NA,6,NQQ,LPSR,CORPORATE,63,72.9,70.0
2021-01-21,2021,1,January,21,3,Thursday,0,0,NA,1,SNK,LCLC,CORPORATE,63,72.9,65.0
2021-01-21,2021,1,January,21,3,Thursday,0,0,NA,1,SNQQ,SRD Rate,LEISURE,63,72.9,85.0
2021-01-21,2021,1,January,21,3,Thursday,0,0,NA,1,SNK,LPSR,CORPORATE,63,72.9,70.0
2021-01-21,2021,1,January,21,3,Thursday,0,0,NA,1,NK,LCLC,CORPORATE,63,72.9,65.0
2021-01-21,2021,1,January,21,3,Thursday,0,0,NA,1,NQQ,LPSR,CORPORATE,63,72.9,70.0
2021-01-22,2021,1,January,22,4,Friday,0,0,NA,1,NQQ,SRD Rate,CORPORATE,73,84.11,85.0
2021-01-22,2021,1,January,22,4,Friday,0,0,NA,7,NK,LHSE,CORPORATE,73,84.11,70.0
2021-01-22,2021,1,January,22,4,Friday,0,0,NA,3,NQQ,LPSS,CORPORATE,73,84.11,70.0
2021-01-22,2021,1,January,22,4,Friday,0,0,NA,1,NQQ,GROUP~,LEISURE,73,84.11,110.0
2021-01-22,2021,1,January,22,4,Friday,0,0,NA,1,NQQ,GROUP~,LEISURE,73,84.11,110.0
2021-01-22,2021,1,January,22,4,Friday,0,0,NA,1,NQQ,GROUP~,LEISURE,73,84.11,110.0
2021-01-22,2021,1,January,22,4,Friday,0,0,NA,1,NQQ,GROUP~,LEISURE,73,84.11,110.0
2021-01-22,2021,1,January,22,4,Friday,0,0,NA,1,NQQ,GROUP~,LEISURE,73,84.11,110.0
2021-01-22,2021,1,January,22,4,Friday,0,0,NA,1,NQQ,GROUP~,LEISURE,73,84.11,110.0
2021-01-22,2021,1,January,22,4,Friday,0,0,NA,1,NK,GROUP~,LEISURE,73,84.11,110.0
2021-01-22,2021,1,January,22,4,Friday,0,0,NA,1,NQQ,GROUP~,LEISURE,73,84.11,110.0
2021-01-22,2021,1,January,22,4,Friday,0,0,NA,1,NQQ,GROUP~,LEISURE,73,84.11,100.0
2021-01-23,2021,1,January,23,5,Saturday,1,0,NA,1,SNQQ,GROUP~,LEISURE,100,100.21,115.0
2021-01-23,2021,1,January,23,5,Saturday,1,0,NA,1,SNQQ1,GROUP~,LEISURE,100,100.21,115.0
2021-01-23,2021,1,January,23,5,Saturday,1,0,NA,1,NK,GROUP~,LEISURE,100,100.21,115.0
2021-01-23,2021,1,January,23,5,Saturday,1,0,NA,1,SNQQ1,GROUP~,LEISURE,100,100.21,115.0
2021-01-23,2021,1,January,23,5,Saturday,1,0,NA,1,SNQQ1,GROUP~,LEISURE,100,100.21,115.0
2021-01-23,2021,1,January,23,5,Saturday,1,0,NA,1,SNQQ,GROUP~,LEISURE,100,100.21,115.0
2021-01-23,2021,1,January,23,5,Saturday,1,0,NA,1,SNQQ,GROUP~,LEISURE,100,100.21,115.0
2021-01-23,2021,1,January,23,5,Saturday,1,0,NA,1,SNQQ,GROUP~,LEISURE,100,100.21,115.0
2021-01-23,2021,1,January,23,5,Saturday,1,0,NA,1,SNQQ,GROUP~,LEISURE,100,100.21,115.0
2021-01-23,2021,1,January,23,5,Saturday,1,0,NA,1,SNQQ,GROUP~,LEISURE,100,100.21,115.0
2021-01-23,2021,1,January,23,5,Saturday,1,0,NA,1,SNQQ1,GROUP~,LEISURE,100,100.21,115.0
2021-01-23,2021,1,January,23,5,Saturday,1,0,NA,1,SNQQ1,GROUP~,LEISURE,100,100.21,115.0
2021-01-23,2021,1,January,23,5,Saturday,1,0,NA,1,SNQQ1,GROUP~,LEISURE,100,100.21,115.0
2021-01-23,2021,1,January,23,5,Saturday,1,0,NA,1,NK,GROUP~,LEISURE,100,100.21,100.0
2021-01-23,2021,1,January,23,5,Saturday,1,0,NA,5,NQQ,LPSS,LEISURE,100,100.21,70.0
2021-01-23,2021,1,January,23,5,Saturday,1,0,NA,1,NHK,GROUP~,LEISURE,100,100.21,100.0
2021-01-23,2021,1,January,23,5,Saturday,1,0,NA,1,NK,GROUP~,LEISURE,100,100.21,100.0
2021-01-23,2021,1,January,23,5,Saturday,1,0,NA,1,NK,GROUP~,LEISURE,100,100.21,100.0
2021-01-23,2021,1,January,23,5,Saturday,1,0,NA,1,NK,GROUP~,LEISURE,100,100.21,100.0
2021-01-23,2021,1,January,23,5,Saturday,1,0,NA,1,NK,GROUP~,LEISURE,100,100.21,100.0
2021-01-23,2021,1,January,23,5,Saturday,1,0,NA,2,SNHK,GROUP~,LEISURE,100,100.21,100.0
2021-01-23,2021,1,January,23,5,Saturday,1,0,NA,1,SNK,GROUP~,LEISURE,100,100.21,100.0
2021-01-23,2021,1,January,23,5,Saturday,1,0,NA,2,SNK,GROUP~,LEISURE,100,100.21,0.0
2021-01-23,2021,1,January,23,5,Saturday,1,0,NA,1,NK,GROUP~,LEISURE,100,100.21,100.0
2021-01-23,2021,1,January,23,5,Saturday,1,0,NA,1,NK,GROUP~,LEISURE,100,100.21,100.0
2021-01-23,2021,1,January,23,5,Saturday,1,0,NA,1,NK,LCLC,CORPORATE,100,100.21,65.0
2021-01-23,2021,1,January,23,5,Saturday,1,0,NA,1,NK,GROUP~,LEISURE,100,100.21,100.0
2021-01-23,2021,1,January,23,5,Saturday,1,0,NA,1,NQQ,GROUP~,LEISURE,100,100.21,110.0
2021-01-23,2021,1,January,23,5,Saturday,1,0,NA,1,NQQ,GROUP~,LEISURE,100,100.21,110.0
2021-01-23,2021,1,January,23,5,Saturday,1,0,NA,1,NQQ,GROUP~,LEISURE,100,100.21,110.0
2021-01-23,2021,1,January,23,5,Saturday,1,0,NA,1,NQQ,GROUP~,LEISURE,100,100.21,110.0
2021-01-23,2021,1,January,23,5,Saturday,1,0,NA,1,NQQ,GROUP~,LEISURE,100,100.21,110.0
2021-01-23,2021,1,January,23,5,Saturday,1,0,NA,1,NQQ,GROUP~,LEISURE,100,100.21,110.0
2021-01-23,2021,1,January,23,5,Saturday,1,0,NA,1,NQQ,GROUP~,LEISURE,100,100.21,110.0
2021-01-23,2021,1,January,23,5,Saturday,1,0,NA,1,NQQ,GROUP~,LEISURE,100,100.21,110.0
2021-01-23,2021,1,January,23,5,Saturday,1,0,NA,1,NQQ,GROUP~,LEISURE,100,100.21,110.0
2021-01-23,2021,1,January,23,5,Saturday,1,0,NA,1,NQQ,GROUP~,LEISURE,100,100.21,110.0
2021-01-23,2021,1,January,23,5,Saturday,1,0,NA,1,NQQ,GROUP~,LEISURE,100,100.21,110.0
2021-01-23,2021,1,January,23,5,Saturday,1,0,NA,1,NQQ,GROUP~,LEISURE,100,100.21,110.0
2021-01-23,2021,1,January,23,5,Saturday,1,0,NA,1,NQQ,GROUP~,LEISURE,100,100.21,110.0
2021-01-23,2021,1,January,23,5,Saturday,1,0,NA,1,NQQ,GROUP~,LEISURE,100,100.21,110.0
2021-01-23,2021,1,January,23,5,Saturday,1,0,NA,1,NQQ,GROUP~,LEISURE,100,100.21,110.0
2021-01-23,2021,1,January,23,5,Saturday,1,0,NA,1,NQQ,GROUP~,LEISURE,100,100.21,110.0
2021-01-23,2021,1,January,23,5,Saturday,1,0,NA,1,NQQ,GROUP~,LEISURE,100,100.21,110.0
2021-01-23,2021,1,January,23,5,Saturday,1,0,NA,1,NQQ,GROUP~,LEISURE,100,100.21,110.0
2021-01-23,2021,1,January,23,5,Saturday,1,0,NA,1,NHK,GROUP~,LEISURE,100,100.21,100.0
2021-01-24,2021,1,January,24,6,Sunday,1,0,NA,2,NK,LPSS,CORPORATE,64,75.65,70.0
2021-01-24,2021,1,January,24,6,Sunday,1,0,NA,4,NK,LPSS,CORPORATE,64,75.65,70.0
2021-01-24,2021,1,January,24,6,Sunday,1,0,NA,6,NK,LPSS,CORPORATE,64,75.65,70.0
2021-01-24,2021,1,January,24,6,Sunday,1,0,NA,1,NK,LCLC,CORPORATE,64,75.65,65.0
2021-01-24,2021,1,January,24,6,Sunday,1,0,NA,5,NK,LPSS,CORPORATE,64,75.65,70.0
2021-01-24,2021,1,January,24,6,Sunday,1,0,NA,5,NK,LPSS,CORPORATE,64,75.65,70.0
2021-01-24,2021,1,January,24,6,Sunday,1,0,NA,5,NQQ,LPSS,CORPORATE,64,75.65,70.0
2021-01-24,2021,1,January,24,6,Sunday,1,0,NA,5,NQQ,LPSS,CORPORATE,64,75.65,70.0
2021-01-24,2021,1,January,24,6,Sunday,1,0,NA,5,NK,LBLO,CORPORATE,64,75.65,70.0
2021-01-24,2021,1,January,24,6,Sunday,1,0,NA,4,NQQ,LPSS,CORPORATE,64,75.65,70.0
2021-01-24,2021,1,January,24,6,Sunday,1,0,NA,5,NQQ,LPSS,CORPORATE,64,75.65,70.0
2021-01-24,2021,1,January,24,6,Sunday,1,0,NA,1,SNK,SRD Rate,LEISURE,64,75.65,85.0
2021-01-24,2021,1,January,24,6,Sunday,1,0,NA,4,NK,LPSS,CORPORATE,64,75.65,70.0
2021-01-24,2021,1,January,24,6,Sunday,1,0,NA,5,NK,LBLO,CORPORATE,64,75.65,70.0
2021-01-24,2021,1,January,24,6,Sunday,1,0,NA,5,NK,LPSS,CORPORATE,64,75.65,70.0
2021-01-24,2021,1,January,24,6,Sunday,1,0,NA,1,SNK,SRD Rate,LEISURE,64,75.65,85.0
2021-01-24,2021,1,January,24,6,Sunday,1,0,NA,4,NK,LBLO,CORPORATE,64,75.65,70.0
2021-01-24,2021,1,January,24,6,Sunday,1,0,NA,5,NK,LPSS,CORPORATE,64,75.65,70.0
2021-01-24,2021,1,January,24,6,Sunday,1,0,NA,5,NK,LBLO,CORPORATE,64,75.65,70.0
2021-01-25,2021,1,January,25,0,Monday,0,0,NA,1,NQQ,LCLC,CORPORATE,57,71.24,65.0
2021-01-25,2021,1,January,25,0,Monday,0,0,NA,2,NK,LCLC,CORPORATE,57,71.24,65.0
2021-01-25,2021,1,January,25,0,Monday,0,0,NA,10,NQQ,LPSR,CORPORATE,57,71.24,70.0
2021-01-25,2021,1,January,25,0,Monday,0,0,NA,1,SNQQ,SRD Rate,LEISURE,57,71.24,85.0
2021-01-25,2021,1,January,25,0,Monday,0,0,NA,1,NQQ,LCLC,CORPORATE,57,71.24,65.0
2021-01-25,2021,1,January,25,0,Monday,0,0,NA,1,NQQ,LPSR,CORPORATE,57,71.24,70.0
2021-01-25,2021,1,January,25,0,Monday,0,0,NA,1,SNK,SRD Rate,LEISURE,57,71.24,85.0
2021-01-25,2021,1,January,25,0,Monday,0,0,NA,1,SNQQ1,LCLC,CORPORATE,57,71.24,65.0
2021-01-26,2021,1,January,26,1,Tuesday,0,0,NA,1,NK,LCLC,CORPORATE,72,74.82,65.0
2021-01-26,2021,1,January,26,1,Tuesday,0,0,NA,2,NQQ,LCLC,CORPORATE,72,74.82,65.0
2021-01-26,2021,1,January,26,1,Tuesday,0,0,NA,1,NK,LCLC,LEISURE,72,74.82,65.0
2021-01-26,2021,1,January,26,1,Tuesday,0,0,NA,1,NK,LCLC,CORPORATE,72,74.82,65.0
2021-01-26,2021,1,January,26,1,Tuesday,0,0,NA,1,NK,SRD Rate,LEISURE,72,74.82,85.0
2021-01-26,2021,1,January,26,1,Tuesday,0,0,NA,1,NK,LCLC,CORPORATE,72,74.82,65.0
2021-01-26,2021,1,January,26,1,Tuesday,0,0,NA,1,NK,LCLC,LEISURE,72,74.82,65.0
2021-01-26,2021,1,January,26,1,Tuesday,0,0,NA,1,NQQ,LCLC,LEISURE,72,74.82,65.0
2021-01-26,2021,1,January,26,1,Tuesday,0,0,NA,1,NQQ,LPSR,CORPORATE,72,74.82,70.0
2021-01-27,2021,1,January,27,2,Wednesday,0,0,NA,1,NK,LCLC,CORPORATE,80,71.69,65.0
2021-01-27,2021,1,January,27,2,Wednesday,0,0,NA,1,NK,LCLC,CORPORATE,80,71.69,65.0
2021-01-27,2021,1,January,27,2,Wednesday,0,0,NA,1,NQQ,LCLC,CORPORATE,80,71.69,65.0
2021-01-27,2021,1,January,27,2,Wednesday,0,0,NA,2,NQQ,SRD Rate,LEISURE,80,71.69,85.0
2021-01-27,2021,1,January,27,2,Wednesday,0,0,NA,1,NQQ,LBLREP,CORPORATE,80,71.69,70.0
2021-01-27,2021,1,January,27,2,Wednesday,0,0,NA,1,NQQ,LCLC,CORPORATE,80,71.69,65.0
2021-01-27,2021,1,January,27,2,Wednesday,0,0,NA,1,NQQ,LCLC,CORPORATE,80,71.69,65.0
2021-01-27,2021,1,January,27,2,Wednesday,0,0,NA,1,SNQQ1,LPSR,CORPORATE,80,71.69,70.0
2021-01-27,2021,1,January,27,2,Wednesday,0,0,NA,1,NHQQ,LBLREP,CORPORATE,80,71.69,70.0
2021-01-27,2021,1,January,27,2,Wednesday,0,0,NA,1,NQQ,LBLREP,CORPORATE,80,71.69,70.0
2021-01-27,2021,1,January,27,2,Wednesday,0,0,NA,1,SNQQ1,LBLREP,CORPORATE,80,71.69,70.0
2021-01-28,2021,1,January,28,3,Thursday,0,0,NA,1,SNK,LCLC,CORPORATE,79,72.8,65.0
2021-01-28,2021,1,January,28,3,Thursday,0,0,NA,1,SNQQ1,LPSR,CORPORATE,79,72.8,70.0
2021-01-28,2021,1,January,28,3,Thursday,0,0,NA,1,NQQ,LBLREP,Walk-In,79,72.8,70.0
2021-01-28,2021,1,January,28,3,Thursday,0,0,NA,1,NQQ,LPSR,CORPORATE,79,72.8,70.0
2021-01-28,2021,1,January,28,3,Thursday,0,0,NA,1,NK,LPSR,CORPORATE,79,72.8,70.0
2021-01-28,2021,1,January,28,3,Thursday,0,0,NA,1,NQQ,LBLREP,CORPORATE,79,72.8,70.0
2021-01-28,2021,1,January,28,3,Thursday,0,0,NA,1,NQQ,LPSR,CORPORATE,79,72.8,70.0
2021-01-29,2021,1,January,29,4,Friday,0,0,NA,1,NK,LCLC,CORPORATE,98,106.51,65.0
2021-01-29,2021,1,January,29,4,Friday,0,0,NA,1,SNQQ,SRD Rate,CORPORATE,98,106.51,85.0
2021-01-29,2021,1,January,29,4,Friday,0,0,NA,1,NQQ,GROUP~,CORPORATE,98,106.51,125.0
2021-01-29,2021,1,January,29,4,Friday,0,0,NA,1,NQQ,GROUP~,CORPORATE,98,106.51,125.0
2021-01-29,2021,1,January,29,4,Friday,0,0,NA,1,NQQ,GROUP~,CORPORATE,98,106.51,125.0
2021-01-29,2021,1,January,29,4,Friday,0,0,NA,1,NQQ,GROUP~,CORPORATE,98,106.51,125.0
2021-01-29,2021,1,January,29,4,Friday,0,0,NA,1,NQQ,GROUP~,CORPORATE,98,106.51,125.0
2021-01-29,2021,1,January,29,4,Friday,0,0,NA,1,NQQ,GROUP~,CORPORATE,98,106.51,125.0
2021-01-29,2021,1,January,29,4,Friday,0,0,NA,3,NK,LBLO,CORPORATE,98,106.51,70.0
2021-01-29,2021,1,January,29,4,Friday,0,0,NA,1,NK,SRD Rate,LEISURE,98,106.51,85.0
2021-01-29,2021,1,January,29,4,Friday,0,0,NA,1,NQQ,SRD Rate,LEISURE,98,106.51,85.0
2021-01-30,2021,1,January,30,5,Saturday,1,0,NA,1,NQQ,GROUP~,LEISURE,99,99.03,100.0
2021-01-30,2021,1,January,30,5,Saturday,1,0,NA,1,NQQ,GROUP~,LEISURE,99,99.03,100.0
2021-01-30,2021,1,January,30,5,Saturday,1,0,NA,1,NK,GROUP~,LEISURE,99,99.03,100.0
2021-01-30,2021,1,January,30,5,Saturday,1,0,NA,1,NQQ,GROUP~,LEISURE,99,99.03,100.0
2021-01-30,2021,1,January,30,5,Saturday,1,0,NA,1,NQQ,GROUP~,LEISURE,99,99.03,100.0
2021-01-30,2021,1,January,30,5,Saturday,1,0,NA,1,NQQ,GROUP~,LEISURE,99,99.03,100.0
2021-01-30,2021,1,January,30,5,Saturday,1,0,NA,1,NQQ,GROUP~,LEISURE,99,99.03,100.0
2021-01-30,2021,1,January,30,5,Saturday,1,0,NA,1,NK,GROUP~,LEISURE,99,99.03,100.0
2021-01-30,2021,1,January,30,5,Saturday,1,0,NA,1,NQQ,GROUP~,LEISURE,99,99.03,100.0
2021-01-30,2021,1,January,30,5,Saturday,1,0,NA,1,NQQ,GROUP~,LEISURE,99,99.03,100.0
2021-01-30,2021,1,January,30,5,Saturday,1,0,NA,1,NQQ,GROUP~,LEISURE,99,99.03,100.0
2021-01-30,2021,1,January,30,5,Saturday,1,0,NA,1,NQQ,GROUP~,LEISURE,99,99.03,100.0
2021-01-30,2021,1,January,30,5,Saturday,1,0,NA,1,NQQ,GROUP~,LEISURE,99,99.03,100.0
2021-01-30,2021,1,January,30,5,Saturday,1,0,NA,1,NQQ,GROUP~,LEISURE,99,99.03,100.0
2021-01-30,2021,1,January,30,5,Saturday,1,0,NA,1,SNQQ,GROUP~,LEISURE,99,99.03,100.0
2021-01-30,2021,1,January,30,5,Saturday,1,0,NA,1,NQQ,GROUP~,LEISURE,99,99.03,100.0
2021-01-30,2021,1,January,30,5,Saturday,1,0,NA,1,NK,GROUP~,LEISURE,99,99.03,100.0
2021-01-30,2021,1,January,30,5,Saturday,1,0,NA,1,NQQ,GROUP~,LEISURE,99,99.03,100.0
2021-01-30,2021,1,January,30,5,Saturday,1,0,NA,1,NQQ,GROUP~,LEISURE,99,99.03,100.0
2021-01-30,2021,1,January,30,5,Saturday,1,0,NA,1,SNQQ,GROUP~,LEISURE,99,99.03,115.0
2021-01-30,2021,1,January,30,5,Saturday,1,0,NA,1,SNQQ,GROUP~,LEISURE,99,99.03,115.0
2021-01-30,2021,1,January,30,5,Saturday,1,0,NA,1,SNQQ,GROUP~,LEISURE,99,99.03,115.0
2021-01-30,2021,1,January,30,5,Saturday,1,0,NA,1,SNQQ,GROUP~,LEISURE,99,99.03,115.0
2021-01-30,2021,1,January,30,5,Saturday,1,0,NA,1,SNK,GROUP~,LEISURE,99,99.03,115.0
2021-01-30,2021,1,January,30,5,Saturday,1,0,NA,1,SNK,GROUP~,LEISURE,99,99.03,115.0
2021-01-30,2021,1,January,30,5,Saturday,1,0,NA,1,SNK,GROUP~,LEISURE,99,99.03,115.0
2021-01-30,2021,1,January,30,5,Saturday,1,0,NA,1,NK,GROUP~,LEISURE,99,99.03,105.0
2021-01-30,2021,1,January,30,5,Saturday,1,0,NA,1,SNQQ1,SRD Rate,LEISURE,99,99.03,85.0
2021-01-30,2021,1,January,30,5,Saturday,1,0,NA,2,NK,GROUP~,LEISURE,99,99.03,100.0
2021-01-30,2021,1,January,30,5,Saturday,1,0,NA,2,NK,GROUP~,LEISURE,99,99.03,100.0
2021-01-30,2021,1,January,30,5,Saturday,1,0,NA,2,NK,GROUP~,LEISURE,99,99.03,0.0
2021-01-30,2021,1,January,30,5,Saturday,1,0,NA,1,NQQ,GROUP~,LEISURE,99,99.03,100.0
2021-01-30,2021,1,January,30,5,Saturday,1,0,NA,1,NK,GROUP~,LEISURE,99,99.03,100.0
2021-01-30,2021,1,January,30,5,Saturday,1,0,NA,1,NHK,GROUP~,LEISURE,99,99.03,100.0
2021-01-31,2021,1,January,31,6,Sunday,1,0,NA,5,NQQ,LBLO,CORPORATE,72,73.49,70.0
2021-01-31,2021,1,January,31,6,Sunday,1,0,NA,4,NK,LHSE,CORPORATE,72,73.49,70.0
2021-01-31,2021,1,January,31,6,Sunday,1,0,NA,5,NQQ,LPSS,CORPORATE,72,73.49,70.0
2021-01-31,2021,1,January,31,6,Sunday,1,0,NA,5,NQQ,LBLO,CORPORATE,72,73.49,70.0
2021-01-31,2021,1,January,31,6,Sunday,1,0,NA,1,SNQQ1,SRD Rate,LEISURE,72,73.49,85.0
2021-01-31,2021,1,January,31,6,Sunday,1,0,NA,5,SNQQ,LPSS,CORPORATE,72,73.49,70.0
2021-01-31,2021,1,January,31,6,Sunday,1,0,NA,4,NQQ,LBLO,CORPORATE,72,73.49,70.0
2021-01-31,2021,1,January,31,6,Sunday,1,0,NA,5,SNQQ,LBLO,CORPORATE,72,73.49,70.0
2021-01-31,2021,1,January,31,6,Sunday,1,0,NA,5,NQQ,LPSS,CORPORATE,72,73.49,70.0
2021-01-31,2021,1,January,31,6,Sunday,1,0,NA,5,NK,LPSS,CORPORATE,72,73.49,70.0
2021-01-31,2021,1,January,31,6,Sunday,1,0,NA,5,NQQ,LBLO,CORPORATE,72,73.49,70.0
2021-01-31,2021,1,January,31,6,Sunday,1,0,NA,4,NQQ,LHSE,CORPORATE,72,73.49,70.0
2021-01-31,2021,1,January,31,6,Sunday,1,0,NA,2,NK,LPSS,CORPORATE,72,73.49,70.0
2021-01-31,2021,1,January,31,6,Sunday,1,0,NA,5,NQQ,LBLO,CORPORATE,72,73.49,70.0
2021-01-31,2021,1,January,31,6,Sunday,1,0,NA,2,NK,LPSS,CORPORATE,72,73.49,70.0
2021-01-31,2021,1,January,31,6,Sunday,1,0,NA,5,NQQ,LBLO,CORPORATE,72,73.49,70.0
2021-01-31,2021,1,January,31,6,Sunday,1,0,NA,5,SNQQ1,LPSS,CORPORATE,72,73.49,70.0
2021-01-31,2021,1,January,31,6,Sunday,1,0,NA,5,NQQ,LBLO,CORPORATE,72,73.49,70.0
2021-01-31,2021,1,January,31,6,Sunday,1,0,NA,5,NK,LPSS,CORPORATE,72,73.49,70.0
2021-01-31,2021,1,January,31,6,Sunday,1,0,NA,4,NK,LPSS,CORPORATE,72,73.49,70.0
2021-01-31,2021,1,January,31,6,Sunday,1,0,NA,1,SNQQ,LCLC,CORPORATE,72,73.49,65.0
2021-02-01,2021,2,February,1,0,Monday,0,0,NA,4,SNK,LBLO,CORPORATE,60,68.99,70.0
2021-02-01,2021,2,February,1,0,Monday,0,0,NA,2,NK,LCLC,CORPORATE,60,68.99,65.0
2021-02-01,2021,2,February,1,0,Monday,0,0,NA,3,NQQ,LBLREP,CORPORATE,60,68.99,70.0
2021-02-01,2021,2,February,1,0,Monday,0,0,NA,1,NK,LCLC,CORPORATE,60,68.99,65.0
2021-02-02,2021,2,February,2,1,Tuesday,0,0,NA,1,NK,LCLC,CORPORATE,60,66.98,65.0
2021-02-02,2021,2,February,2,1,Tuesday,0,0,NA,1,NK,LCLC,CORPORATE,60,66.98,65.0
2021-02-02,2021,2,February,2,1,Tuesday,0,0,NA,3,NQQ,LBLREP,CORPORATE,60,66.98,70.0
2021-02-02,2021,2,February,2,1,Tuesday,0,0,NA,1,NQQ,LCLC,CORPORATE,60,66.98,65.0
2021-02-02,2021,2,February,2,1,Tuesday,0,0,NA,2,SNHK,LPSR,CORPORATE,60,66.98,70.0
2021-02-02,2021,2,February,2,1,Tuesday,0,0,NA,7,SNK,LPSR,CORPORATE,60,66.98,70.0
2021-02-02,2021,2,February,2,1,Tuesday,0,0,NA,1,SNK,LBLREP,CORPORATE,60,66.98,70.0
2021-02-03,2021,2,February,3,2,Wednesday,0,0,NA,1,NK,LCLC,CORPORATE,91,84.84,65.0
2021-02-03,2021,2,February,3,2,Wednesday,0,0,NA,2,SNQQ,SRD Rate,LEISURE,91,84.84,85.0
2021-02-03,2021,2,February,3,2,Wednesday,0,0,NA,1,NK,LCLC,CORPORATE,91,84.84,65.0
2021-02-03,2021,2,February,3,2,Wednesday,0,0,NA,1,NK,GROUP~,LEISURE,91,84.84,93.0
2021-02-03,2021,2,February,3,2,Wednesday,0,0,NA,1,SNQQ,SRD Rate,LEISURE,91,84.84,85.0
2021-02-04,2021,2,February,4,3,Thursday,0,0,NA,3,NQQ,GROUP~,LEISURE,90,92.13,109.0
2021-02-04,2021,2,February,4,3,Thursday,0,0,NA,1,NK,LPSR,CORPORATE,90,92.13,70.0
2021-02-04,2021,2,February,4,3,Thursday,0,0,NA,1,NHK,LCLC,CORPORATE,90,92.13,65.0
2021-02-04,2021,2,February,4,3,Thursday,0,0,NA,2,NK,LPSR,CORPORATE,90,92.13,70.0
2021-02-04,2021,2,February,4,3,Thursday,0,0,NA,4,NK,BAR,CORPORATE,90,92.13,70.0
2021-02-04,2021,2,February,4,3,Thursday,0,0,NA,3,NQQ,GROUP~,LEISURE,90,92.13,109.0
2021-02-04,2021,2,February,4,3,Thursday,0,0,NA,3,NQQ,GROUP~,LEISURE,90,92.13,109.0
2021-02-04,2021,2,February,4,3,Thursday,0,0,NA,1,NK,LPSR,CORPORATE,90,92.13,70.0
2021-02-04,2021,2,February,4,3,Thursday,0,0,NA,2,NQQ,GROUP~,LEISURE,90,92.13,109.0
2021-02-04,2021,2,February,4,3,Thursday,0,0,NA,3,NQQ,GROUP~,LEISURE,90,92.13,109.0
2021-02-04,2021,2,February,4,3,Thursday,0,0,NA,3,NQQ,GROUP~,LEISURE,90,92.13,109.0
2021-02-04,2021,2,February,4,3,Thursday,0,0,NA,3,NQQ,GROUP~,LEISURE,90,92.13,109.0
2021-02-04,2021,2,February,4,3,Thursday,0,0,NA,3,NQQ,GROUP~,LEISURE,90,92.13,109.0
2021-02-04,2021,2,February,4,3,Thursday,0,0,NA,2,NQQ,GROUP~,LEISURE,90,92.13,109.0
2021-02-05,2021,2,February,5,4,Friday,0,0,NA,1,NQQ,GROUP~,LEISURE,92,106.5,105.0
2021-02-05,2021,2,February,5,4,Friday,0,0,NA,1,NK,GROUP~,LEISURE,92,106.5,125.0
2021-02-05,2021,2,February,5,4,Friday,0,0,NA,1,NQQ,GROUP~,LEISURE,92,106.5,105.0
2021-02-05,2021,2,February,5,4,Friday,0,0,NA,1,NK,GROUP~,LEISURE,92,106.5,105.0
2021-02-05,2021,2,February,5,4,Friday,0,0,NA,2,NK,GROUP~,LEISURE,92,106.5,100.0
2021-02-05,2021,2,February,5,4,Friday,0,0,NA,2,NK,GROUP~,LEISURE,92,106.5,100.0
2021-02-05,2021,2,February,5,4,Friday,0,0,NA,2,NK,GROUP~,LEISURE,92,106.5,100.0
2021-02-05,2021,2,February,5,4,Friday,0,0,NA,2,NK,GROUP~,LEISURE,92,106.5,100.0
2021-02-05,2021,2,February,5,4,Friday,0,0,NA,2,NK,GROUP~,LEISURE,92,106.5,100.0
2021-02-05,2021,2,February,5,4,Friday,0,0,NA,2,NK,GROUP~,LEISURE,92,106.5,100.0
2021-02-05,2021,2,February,5,4,Friday,0,0,NA,2,NK,GROUP~,LEISURE,92,106.5,100.0
2021-02-05,2021,2,February,5,4,Friday,0,0,NA,2,NHK,GROUP~,LEISURE,92,106.5,100.0
2021-02-05,2021,2,February,5,4,Friday,0,0,NA,2,NK,GROUP~,LEISURE,92,106.5,100.0
2021-02-05,2021,2,February,5,4,Friday,0,0,NA,2,SNK,GROUP~,LEISURE,92,106.5,100.0
2021-02-05,2021,2,February,5,4,Friday,0,0,NA,2,SNQQ1,GROUP~,LEISURE,92,106.5,100.0
2021-02-05,2021,2,February,5,4,Friday,0,0,NA,2,NQQ,GROUP~,LEISURE,92,106.5,109.0
2021-02-05,2021,2,February,5,4,Friday,0,0,NA,1,NQQ,GROUP~,LEISURE,92,106.5,105.0
2021-02-05,2021,2,February,5,4,Friday,0,0,NA,1,NQQ,GROUP~,LEISURE,92,106.5,105.0
2021-02-05,2021,2,February,5,4,Friday,0,0,NA,1,SNQQ1,GROUP~,LEISURE,92,106.5,105.0
2021-02-05,2021,2,February,5,4,Friday,0,0,NA,1,NQQ,GROUP~,LEISURE,92,106.5,105.0
2021-02-05,2021,2,February,5,4,Friday,0,0,NA,1,NHK,LCLC,CORPORATE,92,106.5,65.0
